timestamp,current,voltage
235601,-3.75,4178.75
235603,-5.00,4177.50
235607,-2.50,4178.75
235609,-3.75,4177.50
235611,-3.75,4178.75
235613,-3.75,4178.75
235615,-2.50,4177.50
235618,-2.50,4178.75
235620,-3.75,4177.50
235622,-2.50,4178.75
235624,-3.75,4178.75
235626,-2.50,4177.50
235628,-2.50,4178.75
235631,-3.75,4177.50
235633,-3.75,4178.75
235635,-2.50,4177.50
235637,-5.00,4177.50
235639,-2.50,4177.50
235642,-3.75,4178.75
235644,-2.50,4178.75
235646,-5.00,4177.50
235649,-2.50,4177.50
235651,-2.50,4178.75
235654,-3.75,4177.50
235656,-2.50,4178.75
235658,-3.75,4178.75
235660,-2.50,4178.75
235662,-2.50,4178.75
235665,-2.50,4177.50
235667,-5.00,4177.50
235669,-3.75,4178.75
235671,-3.75,4178.75
235673,-3.75,4177.50
235676,-2.50,4177.50
235678,-2.50,4177.50
235680,-5.00,4177.50
235682,-3.75,4178.75
235684,-2.50,4177.50
235686,-3.75,4177.50
235689,-2.50,4178.75
235692,-2.50,4178.75
235694,-5.00,4178.75
235696,-3.75,4178.75
235698,-2.50,4177.50
235701,-3.75,4177.50
235703,-2.50,4178.75
235705,-5.00,4178.75
235707,-3.75,4177.50
235709,-3.75,4177.50
235712,-3.75,4178.75
235714,-5.00,4178.75
235716,-2.50,4178.75
235718,-3.75,4177.50
235720,-2.50,4177.50
235723,-5.00,4178.75
235725,-3.75,4178.75
235727,-3.75,4178.75
235729,-3.75,4178.75
235731,-2.50,4177.50
235735,-3.75,4178.75
235737,-1.25,4178.75
235739,-2.50,4178.75
235741,-3.75,4178.75
235743,-3.75,4178.75
235746,-3.75,4178.75
235748,-2.50,4178.75
235750,-5.00,4177.50
235752,-2.50,4178.75
235754,-2.50,4177.50
235757,-2.50,4178.75
235759,-2.50,4178.75
235761,-3.75,4178.75
235763,-3.75,4178.75
235765,-2.50,4177.50
235768,-2.50,4177.50
235770,-2.50,4178.75
235772,-3.75,4177.50
235774,-2.50,4178.75
235777,-3.75,4178.75
235780,-3.75,4177.50
235782,-3.75,4178.75
235784,-3.75,4177.50
235786,-2.50,4178.75
235788,-2.50,4178.75
235790,-3.75,4178.75
235793,-3.75,4178.75
235795,-2.50,4178.75
235797,-3.75,4177.50
235799,-2.50,4178.75
235801,-3.75,4177.50
235804,-3.75,4178.75
235806,-3.75,4177.50
235808,-2.50,4178.75
235810,-3.75,4178.75
235812,-3.75,4178.75
235815,-3.75,4177.50
235817,-3.75,4177.50
235820,-2.50,4178.75
235822,-3.75,4176.25
235824,-3.75,4178.75
235827,-3.75,4177.50
235829,-5.00,4177.50
235831,-2.50,4177.50
235833,-3.75,4177.50
235835,-3.75,4178.75
235838,-3.75,4178.75
235840,-3.75,4178.75
235842,-2.50,4178.75
235844,-2.50,4177.50
235846,-3.75,4177.50
235849,-2.50,4178.75
235851,-2.50,4178.75
235853,-2.50,4178.75
235855,-3.75,4177.50
235857,-3.75,4178.75
235860,-3.75,4177.50
235863,-1.25,4178.75
235865,-2.50,4178.75
235867,-3.75,4177.50
235869,-3.75,4178.75
235872,-3.75,4178.75
235874,-3.75,4178.75
235876,-2.50,4178.75
235878,-3.75,4177.50
235880,-5.00,4180.00
235883,-3.75,4177.50
235885,-3.75,4178.75
235887,-3.75,4178.75
235889,-3.75,4178.75
235891,-2.50,4178.75
235894,-3.75,4177.50
235896,-3.75,4177.50
235898,-3.75,4177.50
235900,-3.75,4178.75
235902,-3.75,4176.25
235906,-5.00,4177.50
235908,-5.00,4178.75
235910,-3.75,4178.75
235912,-5.00,4178.75
235914,-2.50,4178.75
235917,-3.75,4178.75
235919,-2.50,4178.75
235921,-2.50,4177.50
235923,-3.75,4178.75
235925,-3.75,4178.75
235928,-3.75,4177.50
235930,-3.75,4178.75
235932,-2.50,4180.00
235934,-2.50,4178.75
235936,-5.00,4178.75
235939,-3.75,4177.50
235941,-2.50,4178.75
235943,-5.00,4177.50
235945,-2.50,4178.75
235948,-2.50,4178.75
235950,-3.75,4178.75
235953,-2.50,4178.75
235955,-2.50,4177.50
235957,-3.75,4177.50
235959,-3.75,4178.75
235961,-3.75,4177.50
235964,-2.50,4178.75
235966,-2.50,4177.50
235968,-2.50,4178.75
235970,-3.75,4178.75
235972,-3.75,4178.75
235975,-2.50,4178.75
235977,-3.75,4177.50
235979,-2.50,4177.50
235981,-2.50,4178.75
235983,-2.50,4177.50
235986,-2.50,4177.50
235988,-3.75,4177.50
235991,-3.75,4178.75
235993,-3.75,4176.25
235995,-5.00,4178.75
235998,-2.50,4180.00
236000,-2.50,4177.50
236002,-2.50,4178.75
236004,-1.25,4177.50
236006,-3.75,4180.00
236009,-3.75,4177.50
236011,-2.50,4178.75
236013,-3.75,4178.75
236015,-1.25,4177.50
236017,-2.50,4177.50
236020,-5.00,4177.50
236022,-3.75,4177.50
236024,-3.75,4177.50
236026,-3.75,4178.75
236028,-3.75,4177.50
236032,-3.75,4177.50
236034,-2.50,4178.75
236036,-3.75,4178.75
236038,-2.50,4178.75
236040,-2.50,4177.50
236042,-3.75,4177.50
236045,-5.00,4178.75
236047,-2.50,4178.75
236049,-5.00,4178.75
236051,-2.50,4177.50
236053,-3.75,4178.75
236056,-3.75,4178.75
236058,-3.75,4177.50
236060,-3.75,4178.75
236062,-3.75,4177.50
236064,-3.75,4178.75
236067,-3.75,4177.50
236069,-3.75,4177.50
236071,-3.75,4178.75
236073,-3.75,4178.75
236076,-3.75,4178.75
236079,-2.50,4178.75
236081,-2.50,4177.50
236083,-3.75,4178.75
236085,-3.75,4178.75
236087,-2.50,4177.50
236090,-3.75,4178.75
236092,-2.50,4177.50
236094,-2.50,4178.75
236096,-3.75,4177.50
236098,-3.75,4178.75
236101,-3.75,4178.75
236103,-3.75,4177.50
236105,-1.25,4180.00
236107,-3.75,4178.75
236109,-3.75,4177.50
236112,-2.50,4177.50
236114,-3.75,4177.50
236116,-3.75,4178.75
236119,-2.50,4177.50
236121,-3.75,4178.75
236124,-3.75,4178.75
236126,-2.50,4178.75
236128,-3.75,4177.50
236130,-3.75,4178.75
236132,-1.25,4178.75
236135,-3.75,4177.50
236137,-2.50,4177.50
236139,-2.50,4177.50
236141,-3.75,4178.75
236143,-3.75,4177.50
236146,-3.75,4177.50
236148,-3.75,4178.75
236150,-3.75,4178.75
236152,-1.25,4177.50
236154,-2.50,4178.75
236157,-5.00,4177.50
236160,-3.75,4178.75
236162,-2.50,4178.75
236164,-2.50,4178.75
236166,-3.75,4177.50
236169,-3.75,4177.50
236171,-2.50,4177.50
236173,-3.75,4177.50
236175,-3.75,4177.50
236177,-2.50,4178.75
236179,-3.75,4178.75
236182,-3.75,4178.75
236184,-3.75,4178.75
236186,-3.75,4178.75
236188,-2.50,4178.75
236190,-5.00,4178.75
236193,-1.25,4177.50
236195,-3.75,4177.50
236197,-3.75,4178.75
236199,-2.50,4177.50
236201,-3.75,4177.50
236205,-3.75,4178.75
236207,-2.50,4177.50
236209,-3.75,4177.50
236211,-1.25,4177.50
236213,-2.50,4178.75
236216,-2.50,4178.75
236218,-2.50,4178.75
236220,-2.50,4178.75
236222,-2.50,4177.50
236224,-2.50,4178.75
236227,-3.75,4177.50
236229,-3.75,4178.75
236231,-2.50,4178.75
236233,-2.50,4178.75
236235,-2.50,4177.50
236238,-3.75,4178.75
236240,-5.00,4178.75
236242,-3.75,4177.50
236244,-5.00,4177.50
236247,-5.00,4177.50
236250,-3.75,4177.50
236252,-3.75,4178.75
236254,-2.50,4178.75
236256,-3.75,4178.75
236258,-2.50,4178.75
236260,-3.75,4178.75
236263,-2.50,4178.75
236265,-3.75,4178.75
236267,-2.50,4178.75
236269,-2.50,4177.50
236271,-3.75,4178.75
236274,-5.00,4178.75
236276,-3.75,4178.75
236278,-1.25,4177.50
236280,-3.75,4178.75
236282,-2.50,4178.75
236285,-3.75,4177.50
236288,-3.75,4178.75
236290,-3.75,4177.50
236292,-3.75,4178.75
236294,-3.75,4178.75
236297,-5.00,4178.75
236299,-5.00,4178.75
236301,-1.25,4177.50
236303,-3.75,4178.75
236305,-2.50,4177.50
236308,-3.75,4178.75
236310,-5.00,4178.75
236312,-3.75,4177.50
236314,-5.00,4180.00
236316,-3.75,4178.75
236319,-2.50,4178.75
236321,-2.50,4178.75
236323,-3.75,4178.75
236325,-2.50,4177.50
236327,-3.75,4178.75
236331,-2.50,4178.75
236333,-2.50,4180.00
236335,-2.50,4178.75
236337,-5.00,4178.75
236339,-3.75,4178.75
236342,-1.25,4178.75
236344,-3.75,4178.75
236346,-2.50,4178.75
236348,-2.50,4178.75
236350,-5.00,4178.75
236353,-3.75,4178.75
236355,-3.75,4178.75
236357,-3.75,4178.75
236359,-3.75,4178.75
236361,-2.50,4178.75
236364,-2.50,4177.50
236366,-3.75,4178.75
236368,-3.75,4178.75
236370,-3.75,4178.75
236372,-2.50,4178.75
236376,-2.50,4178.75
236378,-3.75,4178.75
236380,-2.50,4177.50
236382,-3.75,4177.50
236384,-2.50,4178.75
236386,-3.75,4178.75
236389,-3.75,4177.50
236391,-3.75,4177.50
236393,-3.75,4178.75
236395,-5.00,4177.50
236398,-2.50,4178.75
236400,-3.75,4177.50
236402,-3.75,4178.75
236404,-2.50,4178.75
236406,-2.50,4178.75
236408,-2.50,4177.50
236411,-3.75,4177.50
236413,-3.75,4178.75
236416,-3.75,4177.50
236418,-5.00,4178.75
236420,-3.75,4177.50
236423,-2.50,4180.00
236425,-2.50,4178.75
236427,-3.75,4178.75
236429,-3.75,4177.50
236431,-3.75,4177.50
236434,-2.50,4178.75
236436,-3.75,4178.75
236438,-3.75,4178.75
236440,-3.75,4177.50
236442,-2.50,4178.75
236445,-2.50,4177.50
236447,-3.75,4178.75
236449,-2.50,4177.50
236451,-3.75,4178.75
236453,-3.75,4177.50
236456,-2.50,4177.50
236459,-5.00,4178.75
236461,-2.50,4178.75
236463,-5.00,4178.75
236465,-3.75,4178.75
236468,-2.50,4178.75
236470,-3.75,4177.50
236472,-5.00,4178.75
236474,-5.00,4177.50
236476,-3.75,4177.50
236479,-3.75,4178.75
236481,-2.50,4177.50
236483,-3.75,4177.50
236485,-2.50,4178.75
236487,-5.00,4177.50
236490,-5.00,4177.50
236492,-1.25,4177.50
236494,-2.50,4178.75
236496,-2.50,4178.75
236498,-5.00,4178.75
236500,-2.50,4177.50
236504,-3.75,4177.50
236506,-3.75,4177.50
236508,-3.75,4180.00
236510,-2.50,4177.50
236512,-3.75,4177.50
236515,-2.50,4178.75
236517,-2.50,4177.50
236519,-2.50,4177.50
236521,-2.50,4178.75
236523,-3.75,4177.50
236526,-2.50,4177.50
236528,-2.50,4178.75
236530,-3.75,4178.75
236532,-3.75,4178.75
236534,-2.50,4178.75
236537,-5.00,4177.50
236539,-3.75,4177.50
236541,-3.75,4178.75
236544,-2.50,4178.75
236546,-3.75,4178.75
236549,-2.50,4177.50
236551,-3.75,4178.75
236553,-3.75,4178.75
236555,-3.75,4178.75
236557,-1.25,4177.50
236560,-3.75,4177.50
236562,-3.75,4177.50
236564,-3.75,4177.50
236566,-3.75,4178.75
236568,-2.50,4178.75
236571,-3.75,4177.50
236573,-2.50,4178.75
236575,-3.75,4177.50
236577,-3.75,4178.75
236579,-3.75,4177.50
236582,-3.75,4178.75
236584,-2.50,4178.75
236587,-3.75,4177.50
236589,-5.00,4177.50
236591,-2.50,4178.75
236594,-2.50,4177.50
236596,-3.75,4178.75
236598,-5.00,4176.25
236600,-3.75,4178.75
236602,-3.75,4178.75
236605,-2.50,4178.75
236607,-3.75,4178.75
236609,-1.25,4178.75
236611,-5.00,4178.75
236613,-2.50,4178.75
236616,-3.75,4177.50
236618,-2.50,4177.50
236620,-2.50,4177.50
236622,-3.75,4178.75
236624,-3.75,4177.50
236627,-3.75,4177.50
236630,-3.75,4178.75
236632,-3.75,4178.75
236634,-3.75,4177.50
236636,-2.50,4176.25
236639,-2.50,4178.75
236641,-3.75,4178.75
236643,-2.50,4178.75
236645,-2.50,4178.75
236647,-2.50,4177.50
236650,-2.50,4180.00
236652,-2.50,4178.75
236654,-2.50,4178.75
236656,-5.00,4177.50
236658,-5.00,4177.50
236660,-3.75,4178.75
236663,-2.50,4177.50
236665,-2.50,4177.50
236667,-2.50,4177.50
236669,-3.75,4176.25
236672,-2.50,4178.75
236675,-3.75,4178.75
236677,-2.50,4178.75
236679,-1.25,4178.75
236681,-3.75,4178.75
236683,-2.50,4177.50
236686,-3.75,4178.75
236688,-3.75,4178.75
236690,-5.00,4178.75
236692,-2.50,4178.75
236694,-1.25,4178.75
236697,-3.75,4177.50
236699,-3.75,4178.75
236701,-2.50,4178.75
236703,-2.50,4178.75
236705,-3.75,4178.75
236708,-3.75,4177.50
236710,-2.50,4178.75
236712,-2.50,4178.75
236715,-2.50,4178.75
236717,-3.75,4177.50
236720,-5.00,4177.50
236722,-2.50,4177.50
236724,-3.75,4178.75
236726,-3.75,4178.75
236728,-3.75,4178.75
236731,-2.50,4178.75
236733,-1.25,4178.75
236735,-2.50,4177.50
236737,-2.50,4178.75
236739,-5.00,4178.75
236742,-2.50,4178.75
236744,-2.50,4178.75
236746,-5.00,4178.75
236748,-1.25,4178.75
236750,-5.00,4178.75
236753,-3.75,4178.75
236755,-2.50,4178.75
236758,-2.50,4176.25
236760,-3.75,4178.75
236762,-2.50,4177.50
236765,-3.75,4177.50
236767,-2.50,4178.75
236769,-3.75,4178.75
236771,-3.75,4177.50
236773,-2.50,4178.75
236776,-2.50,4177.50
236778,-3.75,4178.75
236780,-3.75,4178.75
236782,-5.00,4178.75
236784,-2.50,4178.75
236787,-5.00,4178.75
236789,-2.50,4178.75
236791,-3.75,4177.50
236793,-3.75,4178.75
236795,-2.50,4177.50
236798,-2.50,4178.75
236801,-3.75,4177.50
236803,-3.75,4178.75
236805,-2.50,4177.50
236807,-3.75,4180.00
236810,-2.50,4178.75
236812,-1.25,4178.75
236814,-2.50,4178.75
236816,-3.75,4178.75
236818,-3.75,4178.75
236821,-3.75,4178.75
236823,-3.75,4177.50
236825,-3.75,4177.50
236827,-3.75,4178.75
236829,-3.75,4178.75
236832,-2.50,4177.50
236834,-3.75,4177.50
236836,-2.50,4178.75
236838,-3.75,4177.50
236840,-5.00,4177.50
236843,-2.50,4178.75
236846,-3.75,4178.75
236848,-2.50,4178.75
236850,-5.00,4177.50
236852,-3.75,4178.75
236854,-2.50,4177.50
236857,-2.50,4178.75
236859,-3.75,4177.50
236861,-3.75,4180.00
236863,-3.75,4177.50
236865,-3.75,4178.75
236868,-2.50,4178.75
236870,-3.75,4178.75
236872,-2.50,4178.75
236874,-2.50,4177.50
236876,-3.75,4177.50
236879,-2.50,4178.75
236881,-2.50,4177.50
236883,-3.75,4178.75
236886,-3.75,4178.75
236888,-3.75,4178.75
236891,-2.50,4178.75
236893,-2.50,4178.75
236895,-5.00,4178.75
236897,-2.50,4178.75
236899,-1.25,4178.75
236902,-3.75,4178.75
236904,-3.75,4177.50
236906,-2.50,4178.75
236908,-3.75,4178.75
236910,-2.50,4178.75
236913,-2.50,4178.75
236915,-3.75,4178.75
236917,-3.75,4178.75
236919,-2.50,4180.00
236921,-3.75,4177.50
236923,-3.75,4178.75
236926,-3.75,4178.75
236929,-2.50,4178.75
236931,-2.50,4177.50
236933,-2.50,4178.75
236935,-5.00,4177.50
236938,-2.50,4178.75
236940,-3.75,4180.00
236942,-3.75,4177.50
236944,-5.00,4177.50
236946,-2.50,4178.75
236949,-3.75,4177.50
236951,-3.75,4178.75
236953,-2.50,4178.75
236955,-1.25,4178.75
236957,-5.00,4178.75
236960,-3.75,4177.50
236962,-2.50,4177.50
236964,-2.50,4178.75
236966,-3.75,4177.50
236968,-2.50,4177.50
236972,-2.50,4178.75
236974,-3.75,4178.75
236976,-2.50,4177.50
236978,-2.50,4178.75
236980,-3.75,4178.75
236982,-1.25,4177.50
236985,-5.00,4178.75
236987,-5.00,4178.75
236989,-2.50,4177.50
236991,-3.75,4180.00
236993,-5.00,4178.75
236996,-5.00,4178.75
236998,-2.50,4178.75
237000,-3.75,4178.75
237002,-5.00,4178.75
237004,-2.50,4177.50
237007,-2.50,4178.75
237009,-2.50,4178.75
237011,-3.75,4177.50
237014,-2.50,4178.75
237016,-3.75,4178.75
237019,-2.50,4178.75
237021,-5.00,4178.75
237023,-3.75,4178.75
237025,-3.75,4177.50
237027,-2.50,4178.75
237030,-3.75,4177.50
237032,-3.75,4178.75
237034,-2.50,4178.75
237036,-3.75,4178.75
237038,-1.25,4177.50
237041,-2.50,4178.75
237043,-3.75,4178.75
237045,-2.50,4177.50
237047,-3.75,4178.75
237049,-3.75,4176.25
237052,-3.75,4177.50
237054,-3.75,4178.75
237057,-3.75,4178.75
237059,-3.75,4177.50
237061,-5.00,4178.75
237064,-5.00,4178.75
237066,-3.75,4178.75
237068,-3.75,4178.75
237070,-3.75,4178.75
237072,-3.75,4178.75
237075,-3.75,4178.75
237077,-3.75,4177.50
237079,-2.50,4178.75
237081,-2.50,4178.75
237083,-3.75,4178.75
237086,-3.75,4178.75
237088,-3.75,4178.75
237090,-2.50,4178.75
237092,-2.50,4178.75
237094,-3.75,4177.50
237097,-3.75,4177.50
237100,-2.50,4178.75
237102,-2.50,4177.50
237104,-2.50,4178.75
237106,-3.75,4178.75
237109,-3.75,4178.75
237111,-3.75,4178.75
237113,-2.50,4178.75
237115,-5.00,4177.50
237117,-5.00,4177.50
237119,-2.50,4178.75
237122,-3.75,4178.75
237124,-2.50,4178.75
237126,-3.75,4178.75
237128,-2.50,4178.75
237130,-2.50,4178.75
237133,-5.00,4178.75
237135,-5.00,4177.50
237137,-3.75,4178.75
237139,-3.75,4178.75
237142,-2.50,4178.75
237145,-3.75,4178.75
237147,-5.00,4177.50
237149,-2.50,4178.75
237151,-3.75,4178.75
237153,-3.75,4177.50
237156,-3.75,4178.75
237158,-2.50,4180.00
237160,-3.75,4177.50
237162,-2.50,4177.50
237164,-3.75,4177.50
237167,-2.50,4178.75
237169,-3.75,4178.75
237171,-5.00,4177.50
237173,-2.50,4178.75
237175,-5.00,4178.75
237178,-3.75,4178.75
237180,-3.75,4177.50
237182,-5.00,4178.75
237185,-2.50,4178.75
237187,-2.50,4178.75
237190,-2.50,4178.75
237192,-2.50,4178.75
237194,-3.75,4177.50
237196,-2.50,4177.50
237198,-3.75,4178.75
237201,-3.75,4177.50
237203,-3.75,4180.00
237205,-3.75,4178.75
237207,-2.50,4178.75
237209,-3.75,4178.75
237211,-5.00,4177.50
237214,-2.50,4177.50
237216,-2.50,4178.75
237218,-2.50,4178.75
237220,-5.00,4178.75
237222,-2.50,4177.50
237225,-2.50,4178.75
237228,-3.75,4177.50
237230,-3.75,4178.75
237232,-3.75,4178.75
237234,-3.75,4178.75
237237,-2.50,4178.75
237239,-2.50,4178.75
237241,-2.50,4178.75
237243,-2.50,4178.75
237245,-5.00,4178.75
237248,-3.75,4178.75
237250,-3.75,4177.50
237252,-2.50,4178.75
237254,-3.75,4178.75
237256,-2.50,4178.75
237259,-3.75,4178.75
237261,-3.75,4177.50
237263,-3.75,4178.75
237265,-3.75,4177.50
237267,-2.50,4177.50
237271,-2.50,4180.00
237273,-5.00,4178.75
237275,-2.50,4178.75
237277,-2.50,4177.50
237279,-5.00,4178.75
237282,-3.75,4177.50
237284,-5.00,4178.75
237286,-3.75,4178.75
237288,-2.50,4178.75
237290,-2.50,4178.75
237292,-2.50,4178.75
237295,-3.75,4178.75
237297,-3.75,4178.75
237299,-3.75,4178.75
237301,-3.75,4178.75
237303,-3.75,4178.75
237306,-3.75,4178.75
237308,-5.00,4177.50
237310,-1.25,4177.50
237313,-2.50,4178.75
237315,-3.75,4178.75
237318,-3.75,4178.75
237320,-3.75,4177.50
237322,-5.00,4178.75
237324,-3.75,4177.50
237326,-3.75,4177.50
237329,-2.50,4177.50
237331,-3.75,4178.75
237333,-3.75,4178.75
237335,-5.00,4178.75
237337,-3.75,4178.75
237340,-3.75,4177.50
237342,-3.75,4177.50
237344,-3.75,4177.50
237346,-1.25,4180.00
237348,-3.75,4178.75
237351,-3.75,4177.50
237353,-3.75,4178.75
237356,-2.50,4178.75
237358,-3.75,4177.50
237360,-2.50,4178.75
237363,-1.25,4178.75
237365,-3.75,4178.75
237367,-2.50,4178.75
237369,-3.75,4178.75
237371,-3.75,4178.75
237374,-2.50,4178.75
237376,-1.25,4178.75
237378,-2.50,4180.00
237380,-3.75,4178.75
237382,-3.75,4178.75
237385,-3.75,4177.50
237387,-3.75,4177.50
237389,-2.50,4178.75
237391,-2.50,4178.75
237393,-2.50,4180.00
237396,-3.75,4177.50
237399,-5.00,4178.75
237401,-3.75,4177.50
237403,-3.75,4178.75
237405,-3.75,4178.75
237408,-2.50,4176.25
237410,-2.50,4178.75
237412,-3.75,4178.75
237414,-3.75,4178.75
237416,-3.75,4178.75
237419,-2.50,4178.75
237421,-3.75,4180.00
237423,-2.50,4178.75
237425,-2.50,4177.50
237427,-3.75,4178.75
237430,-3.75,4178.75
237432,-3.75,4178.75
237434,-3.75,4177.50
237436,-2.50,4178.75
237438,-2.50,4178.75
237442,-2.50,4178.75
237444,-2.50,4178.75
237446,-3.75,4177.50
237448,-3.75,4177.50
237450,-3.75,4177.50
237453,-2.50,4178.75
237455,-1.25,4177.50
237457,-2.50,4178.75
237459,-3.75,4177.50
237461,-2.50,4178.75
237464,-3.75,4178.75
237466,-3.75,4178.75
237468,-2.50,4177.50
237470,-3.75,4178.75
237472,-2.50,4178.75
237475,-3.75,4178.75
237477,-2.50,4178.75
237479,-3.75,4178.75
237481,-2.50,4178.75
237484,-3.75,4178.75
237487,-2.50,4177.50
237489,-3.75,4178.75
237491,-2.50,4178.75
237493,-3.75,4177.50
237495,-5.00,4177.50
237497,-2.50,4178.75
237500,-5.00,4178.75
237502,-3.75,4178.75
237504,-2.50,4178.75
237506,-2.50,4178.75
237508,-3.75,4178.75
237511,-3.75,4177.50
237513,-1.25,4180.00
237515,-5.00,4178.75
237517,-3.75,4178.75
237519,-3.75,4178.75
237522,-3.75,4178.75
237524,-2.50,4178.75
237527,-3.75,4178.75
237529,-2.50,4178.75
237531,-3.75,4177.50
237534,-2.50,4177.50
237536,-3.75,4178.75
237538,-3.75,4178.75
237540,-3.75,4178.75
237542,-3.75,4177.50
237545,-2.50,4178.75
237547,-3.75,4178.75
237549,-5.00,4177.50
237551,-5.00,4177.50
237553,-2.50,4178.75
237556,-2.50,4178.75
237558,-5.00,4178.75
237560,-3.75,4178.75
237562,-3.75,4178.75
237564,-3.75,4178.75
237568,-2.50,4177.50
237570,-3.75,4177.50
237572,-3.75,4177.50
237574,-2.50,4178.75
237576,-3.75,4178.75
237579,-3.75,4177.50
237581,-2.50,4177.50
237583,-2.50,4180.00
237585,-3.75,4178.75
237587,-3.75,4178.75
237590,-1.25,4177.50
237592,-2.50,4178.75
237594,-3.75,4177.50
237596,-1.25,4178.75
237598,-2.50,4178.75
237601,-3.75,4177.50
237603,-3.75,4178.75
237605,-3.75,4178.75
237607,-3.75,4177.50
237609,-3.75,4177.50
237613,-5.00,4178.75
237615,-3.75,4177.50
237617,-2.50,4178.75
237619,-1.25,4178.75
237621,-1.25,4178.75
237624,-3.75,4178.75
237626,-2.50,4178.75
237628,-3.75,4178.75
237630,-3.75,4178.75
237632,-2.50,4177.50
237635,-3.75,4177.50
237637,-3.75,4178.75
237639,-5.00,4178.75
237641,-2.50,4178.75
237643,-2.50,4178.75
237646,-2.50,4177.50
237648,-2.50,4177.50
237650,-3.75,4180.00
237652,-2.50,4178.75
237655,-3.75,4178.75
237657,-3.75,4177.50
237660,-2.50,4177.50
237662,-3.75,4178.75
237664,-3.75,4177.50
237666,-1.25,4177.50
237668,-3.75,4178.75
237671,-2.50,4178.75
237673,-3.75,4178.75
237675,-2.50,4178.75
237677,-3.75,4178.75
237679,-3.75,4178.75
237682,-3.75,4178.75
237684,-2.50,4178.75
237686,-2.50,4177.50
237688,-3.75,4178.75
237690,-3.75,4177.50
237693,-3.75,4177.50
237696,-3.75,4178.75
237698,-5.00,4178.75
237700,-2.50,4178.75
237702,-2.50,4178.75
237705,-1.25,4177.50
237707,-5.00,4178.75
237709,-3.75,4178.75
237711,-2.50,4178.75
237713,-3.75,4178.75
237716,-5.00,4178.75
237718,-3.75,4178.75
237720,-3.75,4178.75
237722,-3.75,4178.75
237724,-3.75,4178.75
237727,-3.75,4178.75
237729,-2.50,4177.50
237731,-1.25,4178.75
237733,-3.75,4177.50
237735,-3.75,4178.75
237739,-3.75,4178.75
237741,-2.50,4178.75
237743,-3.75,4177.50
237745,-2.50,4178.75
237747,-2.50,4178.75
237750,-2.50,4178.75
237752,-2.50,4178.75
237754,-3.75,4178.75
237756,-3.75,4178.75
237758,-3.75,4177.50
237761,-5.00,4178.75
237763,-3.75,4177.50
237765,-2.50,4177.50
237767,-3.75,4178.75
237769,-5.00,4178.75
237772,-1.25,4177.50
237774,-2.50,4178.75
237776,-3.75,4178.75
237778,-3.75,4177.50
237780,-3.75,4180.00
237784,-2.50,4178.75
237786,-2.50,4177.50
237788,-3.75,4180.00
237790,-3.75,4178.75
237792,-5.00,4178.75
237795,-2.50,4178.75
237797,-3.75,4180.00
237799,-3.75,4177.50
237801,-3.75,4178.75
237803,-2.50,4178.75
237806,-5.00,4180.00
237808,-2.50,4180.00
237810,-2.50,4178.75
237812,-5.00,4178.75
237814,-5.00,4178.75
237816,-2.50,4178.75
237819,-3.75,4178.75
237821,-3.75,4178.75
237824,-2.50,4178.75
237826,-5.00,4178.75
237828,-3.75,4178.75
237831,-3.75,4180.00
237833,-2.50,4178.75
237835,-2.50,4178.75
237837,-3.75,4177.50
237839,-2.50,4178.75
237842,-1.25,4178.75
237844,-2.50,4178.75
237846,-2.50,4176.25
237848,-3.75,4178.75
237850,-2.50,4178.75
237853,-3.75,4177.50
237855,-2.50,4178.75
237857,-1.25,4178.75
237859,-2.50,4178.75
237861,-3.75,4178.75
237864,-2.50,4178.75
237867,-3.75,4178.75
237869,-3.75,4178.75
237871,-3.75,4178.75
237873,-3.75,4178.75
237876,-1.25,4178.75
237878,-2.50,4178.75
237880,-2.50,4177.50
237882,-2.50,4178.75
237884,-3.75,4177.50
237887,-5.00,4178.75
237889,-3.75,4178.75
237891,-5.00,4178.75
237893,-5.00,4178.75
237895,-3.75,4178.75
237898,-3.75,4178.75
237900,-2.50,4177.50
237902,-3.75,4178.75
237904,-2.50,4177.50
237906,-3.75,4180.00
237910,-3.75,4178.75
237912,-3.75,4177.50
237914,-5.00,4178.75
237916,-2.50,4178.75
237918,-3.75,4178.75
237921,-1.25,4178.75
237923,-1.25,4178.75
237925,-2.50,4177.50
237927,-3.75,4178.75
237929,-3.75,4177.50
237932,-3.75,4178.75
237934,-2.50,4177.50
237936,-2.50,4178.75
237938,-3.75,4180.00
237940,-2.50,4177.50
237943,-5.00,4178.75
237945,-2.50,4177.50
237947,-2.50,4178.75
237949,-3.75,4178.75
237952,-3.75,4177.50
237955,-2.50,4178.75
237957,-3.75,4178.75
237959,-2.50,4178.75
237961,-2.50,4177.50
237963,-3.75,4178.75
237966,-5.00,4180.00
237968,-2.50,4177.50
237970,-3.75,4178.75
237972,-3.75,4178.75
237974,-1.25,4178.75
237977,-2.50,4178.75
237979,-3.75,4178.75
237981,-3.75,4177.50
237983,-3.75,4178.75
237985,-3.75,4177.50
237988,-2.50,4178.75
237990,-5.00,4178.75
237992,-2.50,4178.75
237995,-2.50,4178.75
237997,-5.00,4178.75
238000,-3.75,4177.50
238002,-3.75,4178.75
238004,-2.50,4178.75
238006,-5.00,4178.75
238008,-2.50,4177.50
238011,-3.75,4178.75
238013,-3.75,4178.75
238015,-3.75,4177.50
238017,-3.75,4178.75
238019,-2.50,4177.50
