timestamp,current,voltage
5641,0.00,5032.50
5643,-2.50,5033.75
5646,-2.50,5032.50
5648,-2.50,5035.00
5650,-1.25,5033.75
5652,-1.25,5031.25
5654,-2.50,5032.50
5657,-1.25,5032.50
5659,-3.75,5035.00
5661,-2.50,5033.75
5663,-2.50,5030.00
5665,-2.50,5031.25
5668,-1.25,5032.50
5670,-2.50,5035.00
5672,-2.50,5036.25
5675,-1.25,5032.50
5677,-2.50,5032.50
5680,-2.50,5031.25
5682,-2.50,5035.00
5684,-3.75,5036.25
5686,-2.50,5031.25
5688,-1.25,5032.50
5691,-2.50,5032.50
5693,-1.25,5032.50
5695,-1.25,5035.00
5697,-1.25,5033.75
5699,-2.50,5032.50
5702,-2.50,5031.25
5704,-1.25,5032.50
5706,-1.25,5033.75
5708,-2.50,5035.00
5710,-2.50,5035.00
5712,-3.75,5032.50
5715,-1.25,5031.25
5718,-2.50,5032.50
5720,-1.25,5035.00
5722,-2.50,5035.00
5724,-1.25,5031.25
5727,-2.50,5032.50
5729,-1.25,5032.50
5731,-1.25,5035.00
5733,-1.25,5035.00
5735,-2.50,5032.50
5738,0.00,5031.25
5740,-1.25,5032.50
5742,-1.25,5035.00
5744,-1.25,5035.00
5746,-2.50,5033.75
5749,-2.50,5032.50
5751,-1.25,5032.50
5753,-1.25,5032.50
5755,-1.25,5033.75
5757,-2.50,5033.75
5761,-2.50,5033.75
5763,-1.25,5032.50
5765,-2.50,5031.25
5767,0.00,5032.50
5769,-1.25,5035.00
5771,-2.50,5033.75
5774,-1.25,5031.25
5776,-2.50,5032.50
5778,-2.50,5033.75
5780,-2.50,5036.25
5782,-1.25,5035.00
5785,-1.25,5031.25
5787,-2.50,5031.25
5789,-2.50,5033.75
5791,-2.50,5033.75
5793,-2.50,5035.00
5796,-2.50,5033.75
5798,-2.50,5031.25
5800,-1.25,5032.50
5803,-1.25,5032.50
5805,-2.50,5033.75
5808,-1.25,5035.00
5810,-2.50,5032.50
5812,-2.50,5031.25
5814,-1.25,5031.25
5816,-1.25,5033.75
5819,-2.50,5035.00
5821,-2.50,5033.75
5823,0.00,5031.25
5825,-2.50,5030.00
5827,-1.25,5035.00
5829,-2.50,5035.00
5832,-2.50,5035.00
5834,-1.25,5031.25
5836,-2.50,5031.25
5838,-2.50,5032.50
5840,-1.25,5035.00
5843,-1.25,5036.25
5846,-2.50,5033.75
5848,-2.50,5030.00
5850,-2.50,5031.25
5852,-2.50,5033.75
5855,-2.50,5035.00
5857,-1.25,5033.75
5859,0.00,5033.75
5861,-1.25,5031.25
5863,-1.25,5031.25
5865,-1.25,5035.00
5868,-2.50,5036.25
5870,-1.25,5032.50
5872,-3.75,5031.25
5874,-2.50,5032.50
5876,-1.25,5033.75
5879,-2.50,5036.25
5881,-1.25,5033.75
5883,-1.25,5031.25
5885,-1.25,5031.25
5888,-1.25,5035.00
5891,-2.50,5033.75
5893,-1.25,5035.00
5895,-1.25,5031.25
5897,-1.25,5031.25
5899,-2.50,5032.50
5902,-2.50,5033.75
5904,-2.50,5033.75
5906,-2.50,5033.75
5908,-2.50,5032.50
5910,-2.50,5033.75
5913,-2.50,5032.50
5915,-2.50,5035.00
5917,-2.50,5033.75
5919,-2.50,5031.25
5921,-3.75,5032.50
5924,-1.25,5032.50
5926,-1.25,5035.00
5928,-1.25,5033.75
5931,-2.50,5031.25
5933,-1.25,5032.50
5936,-1.25,5032.50
5938,0.00,5035.00
5940,-1.25,5035.00
5942,-1.25,5033.75
5944,-2.50,5031.25
5947,-1.25,5030.00
5949,-2.50,5031.25
5951,-1.25,5035.00
5953,-1.25,5035.00
5955,-1.25,5031.25
5957,-1.25,5032.50
5960,0.00,5032.50
5962,-1.25,5035.00
5964,-2.50,5036.25
5966,-2.50,5033.75
5968,-1.25,5030.00
5971,-2.50,5032.50
5974,-1.25,5033.75
5976,-3.75,5035.00
5978,0.00,5035.00
5980,-2.50,5031.25
5983,-2.50,5032.50
5985,-1.25,5033.75
5987,-1.25,5035.00
5989,-1.25,5035.00
5991,-2.50,5033.75
5994,-2.50,5031.25
5996,-2.50,5032.50
5998,-2.50,5032.50
6000,-1.25,5035.00
6002,-1.25,5035.00
6004,-2.50,5033.75
6007,-2.50,5030.00
6009,-1.25,5032.50
6011,-3.75,5035.00
6013,-1.25,5035.00
6016,-1.25,5032.50
6019,-3.75,5032.50
6021,-1.25,5033.75
6023,0.00,5035.00
6025,-1.25,5035.00
6027,-2.50,5031.25
6030,-1.25,5032.50
6032,0.00,5031.25
6034,-2.50,5032.50
6036,-2.50,5033.75
6038,-2.50,5033.75
6041,-3.75,5032.50
6043,-2.50,5033.75
6045,-2.50,5032.50
6047,-2.50,5036.25
6049,-2.50,5035.00
6051,-2.50,5032.50
6054,-1.25,5032.50
6056,-2.50,5033.75
6059,-2.50,5033.75
6061,-2.50,5033.75
6063,-2.50,5035.00
6066,-2.50,5031.25
6068,-1.25,5031.25
6070,-2.50,5032.50
6072,-1.25,5035.00
6074,-1.25,5033.75
6077,-2.50,5032.50
6079,-1.25,5031.25
6081,-1.25,5031.25
6083,-2.50,5033.75
6085,-2.50,5033.75
6088,-1.25,5033.75
6090,-1.25,5032.50
6092,-1.25,5031.25
6094,-1.25,5032.50
6096,-2.50,5035.00
6099,-2.50,5035.00
6102,-2.50,5031.25
6104,-2.50,5031.25
6106,0.00,5032.50
6108,-2.50,5035.00
6110,-2.50,5037.50
6113,-1.25,5032.50
6115,-1.25,5031.25
6117,-1.25,5031.25
6119,-1.25,5032.50
6121,-2.50,5035.00
6124,-2.50,5036.25
6126,-3.75,5032.50
6128,-1.25,5032.50
6130,-1.25,5032.50
6132,-1.25,5035.00
6135,-1.25,5032.50
6137,-2.50,5030.00
6139,-1.25,5032.50
6141,0.00,5035.00
6144,-2.50,5037.50
6147,-1.25,5036.25
6149,-1.25,5032.50
6151,-2.50,5033.75
6153,-2.50,5033.75
6155,-1.25,5036.25
6158,-2.50,5035.00
6160,-1.25,5033.75
6162,-1.25,5032.50
6164,-1.25,5033.75
6166,-2.50,5035.00
6168,-1.25,5036.25
6171,-2.50,5032.50
6173,-2.50,5031.25
6175,-2.50,5032.50
6177,-1.25,5032.50
6179,-1.25,5033.75
6182,-2.50,5035.00
6184,-3.75,5032.50
6187,-2.50,5031.25
6189,-1.25,5031.25
6191,-1.25,5033.75
6194,-1.25,5035.00
6196,-2.50,5031.25
6198,-2.50,5031.25
6200,-2.50,5032.50
6202,-1.25,5032.50
6205,0.00,5035.00
6207,-2.50,5033.75
6209,-1.25,5032.50
6211,-1.25,5033.75
6213,-2.50,5031.25
6216,-2.50,5035.00
6218,-1.25,5033.75
6220,-1.25,5033.75
6222,-2.50,5031.25
6224,0.00,5031.25
6226,-1.25,5035.00
6230,-3.75,5035.00
6232,-2.50,5032.50
6234,-3.75,5032.50
6236,-2.50,5032.50
6238,-2.50,5032.50
6241,-1.25,5035.00
6243,-1.25,5035.00
6245,-2.50,5035.00
6247,-2.50,5033.75
6249,-2.50,5032.50
6252,-2.50,5035.00
6254,-2.50,5036.25
6256,-1.25,5032.50
6258,-2.50,5032.50
6260,-2.50,5032.50
6263,-1.25,5032.50
6265,-1.25,5036.25
6267,-1.25,5033.75
6269,-1.25,5032.50
6272,-1.25,5031.25
6275,-1.25,5033.75
6277,-3.75,5035.00
6279,-2.50,5033.75
6281,-1.25,5033.75
6283,-1.25,5032.50
6286,-2.50,5031.25
6288,-3.75,5033.75
6290,0.00,5033.75
6292,0.00,5033.75
6294,-2.50,5031.25
6296,0.00,5031.25
6299,-2.50,5032.50
6301,-3.75,5035.00
6303,-1.25,5036.25
6305,-2.50,5032.50
6307,0.00,5032.50
6309,-2.50,5032.50
6312,-1.25,5033.75
6315,-2.50,5035.00
6317,-1.25,5033.75
6319,-1.25,5032.50
6321,-1.25,5032.50
6324,-1.25,5032.50
6326,-2.50,5035.00
6328,-2.50,5033.75
6330,-2.50,5032.50
6332,-2.50,5033.75
6335,-2.50,5035.00
6337,-1.25,5032.50
6339,-3.75,5035.00
6341,-2.50,5032.50
6343,-1.25,5031.25
6346,-1.25,5031.25
6348,-1.25,5033.75
6350,-1.25,5035.00
6352,-2.50,5033.75
6354,-2.50,5032.50
6358,-1.25,5031.25
6360,-2.50,5033.75
6362,-3.75,5033.75
6364,-1.25,5036.25
6366,0.00,5033.75
6369,-1.25,5032.50
6371,-1.25,5032.50
6373,-1.25,5033.75
6375,-1.25,5037.50
6377,-2.50,5032.50
6380,-3.75,5032.50
6382,-1.25,5032.50
6384,-1.25,5033.75
6386,-1.25,5035.00
6388,-1.25,5033.75
6391,0.00,5031.25
6393,0.00,5031.25
6395,-2.50,5032.50
6397,-1.25,5035.00
6400,-1.25,5035.00
6402,-1.25,5032.50
6405,-1.25,5032.50
6407,-2.50,5032.50
6409,-3.75,5032.50
6411,-1.25,5035.00
6413,-1.25,5033.75
6416,-1.25,5032.50
6418,-1.25,5031.25
6420,-1.25,5032.50
6422,-2.50,5035.00
6424,-1.25,5035.00
6427,-1.25,5032.50
6429,0.00,5032.50
6431,0.00,5031.25
6433,-3.75,5032.50
6435,-2.50,5035.00
6437,-2.50,5033.75
6440,-1.25,5032.50
6443,-1.25,5033.75
6445,-1.25,5033.75
6447,-2.50,5036.25
6449,-2.50,5036.25
6452,-1.25,5031.25
6454,-1.25,5032.50
6456,-2.50,5031.25
6458,-2.50,5035.00
6460,-2.50,5035.00
6463,-3.75,5032.50
6465,-1.25,5032.50
6467,-1.25,5031.25
6469,-2.50,5032.50
6471,-1.25,5035.00
6474,-1.25,5035.00
6476,-2.50,5032.50
6478,-1.25,5032.50
6480,-2.50,5032.50
6482,-2.50,5035.00
6484,-2.50,5035.00
6488,-1.25,5032.50
6490,0.00,5031.25
6492,-3.75,5032.50
6494,-2.50,5032.50
6496,-2.50,5036.25
6499,-2.50,5033.75
6501,-1.25,5032.50
6503,-1.25,5031.25
6505,-2.50,5032.50
6507,-1.25,5035.00
6510,-2.50,5035.00
6512,-1.25,5033.75
6514,-2.50,5032.50
6516,-1.25,5032.50
6518,-1.25,5032.50
6521,-1.25,5035.00
6523,-2.50,5035.00
6525,-1.25,5032.50
6528,0.00,5031.25
6530,-2.50,5033.75
6533,-1.25,5035.00
6535,-2.50,5035.00
6537,-1.25,5031.25
6539,-1.25,5031.25
6541,-1.25,5032.50
6543,-2.50,5035.00
6546,-1.25,5035.00
6548,-2.50,5032.50
6550,-1.25,5031.25
6552,-1.25,5031.25
6554,-2.50,5033.75
6557,-1.25,5035.00
6559,0.00,5033.75
6561,-2.50,5031.25
6563,-1.25,5032.50
6565,0.00,5032.50
6568,-1.25,5033.75
6571,-1.25,5033.75
6573,-1.25,5033.75
6575,-1.25,5032.50
6577,-1.25,5033.75
6580,-2.50,5035.00
6582,-1.25,5033.75
6584,-1.25,5033.75
6586,-2.50,5031.25
6588,-2.50,5031.25
6591,-1.25,5033.75
6593,0.00,5035.00
6595,-1.25,5036.25
6597,-1.25,5031.25
6599,-2.50,5032.50
6602,-1.25,5032.50
6604,-2.50,5033.75
6606,-2.50,5035.00
6608,0.00,5033.75
6610,0.00,5030.00
6612,-1.25,5032.50
6616,-3.75,5033.75
6618,-2.50,5035.00
6620,-1.25,5032.50
6622,-1.25,5032.50
6624,-2.50,5032.50
6627,-1.25,5032.50
6629,-1.25,5033.75
6631,0.00,5036.25
6633,0.00,5032.50
6635,-1.25,5031.25
6637,-1.25,5032.50
6640,0.00,5035.00
6642,-1.25,5036.25
6644,-2.50,5033.75
6646,-2.50,5031.25
6648,-2.50,5033.75
6651,0.00,5032.50
6653,-1.25,5036.25
6656,-1.25,5036.25
6658,-1.25,5032.50
6660,-1.25,5032.50
6663,-1.25,5031.25
6665,-1.25,5033.75
6667,-1.25,5035.00
6669,-2.50,5036.25
6671,-1.25,5032.50
6674,-1.25,5031.25
6676,-1.25,5035.00
6678,-1.25,5035.00
6680,-1.25,5033.75
6682,-1.25,5032.50
6685,-2.50,5032.50
6687,-2.50,5032.50
6689,0.00,5035.00
6691,-1.25,5035.00
6693,-1.25,5035.00
6695,-1.25,5030.00
6699,-1.25,5031.25
6701,-1.25,5033.75
6703,-1.25,5035.00
6705,-1.25,5033.75
6707,-2.50,5031.25
6710,-1.25,5031.25
6712,-2.50,5032.50
6714,-1.25,5035.00
6716,-1.25,5035.00
6718,-2.50,5032.50
6721,-2.50,5031.25
6723,0.00,5031.25
6725,-1.25,5032.50
6727,-2.50,5033.75
6729,-2.50,5035.00
6732,-1.25,5032.50
6734,-3.75,5031.25
6736,-1.25,5033.75
6738,-1.25,5033.75
6740,-2.50,5033.75
6744,-2.50,5032.50
6746,0.00,5032.50
6748,-2.50,5031.25
6750,0.00,5033.75
6752,0.00,5036.25
6754,-2.50,5033.75
6757,-2.50,5031.25
6759,-1.25,5032.50
6761,-1.25,5033.75
6763,-2.50,5035.00
6765,-1.25,5033.75
6768,-1.25,5032.50
6770,-1.25,5032.50
6772,-1.25,5032.50
6774,-1.25,5033.75
6776,-1.25,5033.75
6779,-2.50,5033.75
6781,-2.50,5031.25
6784,-1.25,5032.50
6786,-1.25,5032.50
6788,-2.50,5033.75
6791,-1.25,5033.75
6793,-1.25,5031.25
6795,0.00,5031.25
6797,-2.50,5031.25
6799,-1.25,5035.00
6801,-2.50,5036.25
6804,-1.25,5032.50
6806,-2.50,5031.25
6808,-2.50,5033.75
6810,-2.50,5033.75
6812,-1.25,5033.75
6815,-1.25,5030.00
6817,-2.50,5031.25
6819,0.00,5033.75
6821,-1.25,5035.00
6823,-2.50,5033.75
6827,-1.25,5031.25
6829,-2.50,5032.50
6831,0.00,5031.25
6833,-1.25,5036.25
6835,-2.50,5036.25
6838,-1.25,5031.25
6840,-1.25,5032.50
6842,0.00,5031.25
6844,-1.25,5033.75
6846,0.00,5035.00
6848,-2.50,5032.50
6851,-1.25,5031.25
6853,-2.50,5031.25
6855,-3.75,5032.50
6857,-1.25,5032.50
6859,-1.25,5035.00
6862,-2.50,5032.50
6864,-2.50,5031.25
6866,0.00,5032.50
6868,0.00,5031.25
6871,0.00,5035.00
6873,0.00,5035.00
6876,-1.25,5033.75
6878,-1.25,5032.50
6880,-1.25,5032.50
6882,-2.50,5035.00
6884,-2.50,5033.75
6887,-2.50,5033.75
6889,-1.25,5032.50
6891,-2.50,5032.50
6893,0.00,5035.00
6895,-2.50,5033.75
6897,-2.50,5033.75
6900,-1.25,5031.25
6902,-2.50,5031.25
6904,-2.50,5033.75
6906,-1.25,5033.75
6908,-3.75,5036.25
6912,-2.50,5032.50
6914,-2.50,5031.25
6916,-1.25,5032.50
6918,-2.50,5033.75
6920,-2.50,5035.00
6923,-1.25,5035.00
6925,-2.50,5031.25
6927,-1.25,5031.25
6929,-1.25,5032.50
6931,-1.25,5036.25
6934,-1.25,5035.00
6936,-1.25,5032.50
6938,-1.25,5031.25
6940,0.00,5031.25
6942,-2.50,5035.00
6944,-2.50,5035.00
6947,-2.50,5033.75
6949,-2.50,5031.25
6951,-1.25,5031.25
6953,-2.50,5032.50
6956,-1.25,5032.50
6959,-2.50,5033.75
6961,-2.50,5032.50
6963,-1.25,5031.25
6965,-1.25,5033.75
6967,-2.50,5036.25
6970,-1.25,5035.00
6972,0.00,5032.50
6974,-1.25,5031.25
6976,-2.50,5031.25
6978,-2.50,5033.75
6981,-2.50,5033.75
6983,0.00,5032.50
6985,-1.25,5031.25
6987,-2.50,5032.50
6989,-3.75,5032.50
6991,-1.25,5036.25
6994,0.00,5033.75
6996,-2.50,5032.50
6999,-2.50,5031.25
7001,0.00,5032.50
7003,-2.50,5035.00
7006,-2.50,5035.00
7008,-2.50,5033.75
7010,-2.50,5031.25
7012,-2.50,5031.25
7014,0.00,5033.75
7016,-2.50,5035.00
7019,-1.25,5033.75
7021,-1.25,5032.50
7023,-1.25,5031.25
7025,-1.25,5032.50
7027,-1.25,5035.00
7030,-1.25,5035.00
7032,-1.25,5035.00
7034,-2.50,5030.00
7036,-1.25,5032.50
7038,-1.25,5033.75
7042,-2.50,5035.00
7044,-1.25,5035.00
7046,-1.25,5031.25
7048,-1.25,5031.25
7050,-1.25,5033.75
7053,-2.50,5035.00
7055,-2.50,5033.75
7057,-1.25,5030.00
7059,-2.50,5031.25
7061,-1.25,5032.50
7064,-2.50,5035.00
7066,-1.25,5036.25
7068,-1.25,5032.50
7070,-2.50,5031.25
7072,0.00,5032.50
7075,-1.25,5033.75
7077,-1.25,5035.00
7079,-1.25,5035.00
7081,-1.25,5032.50
7084,-2.50,5031.25
7086,-1.25,5032.50
7089,-2.50,5033.75
7091,-1.25,5035.00
7093,0.00,5032.50
7095,-1.25,5031.25
7097,0.00,5031.25
7100,-2.50,5033.75
7102,-1.25,5035.00
7104,-2.50,5033.75
7106,-1.25,5033.75
7108,-2.50,5031.25
7111,1.25,5033.75
7113,-1.25,5035.00
7115,-3.75,5036.25
7117,-2.50,5030.00
7119,-2.50,5032.50
7122,-2.50,5033.75
7124,-1.25,5036.25
7127,-1.25,5035.00
7129,-1.25,5031.25
7131,-1.25,5033.75
7134,-1.25,5033.75
7136,-1.25,5033.75
7138,-1.25,5035.00
7140,-1.25,5035.00
7142,-1.25,5033.75
7144,-2.50,5031.25
7147,-2.50,5032.50
7149,-1.25,5033.75
7151,-1.25,5036.25
7153,-1.25,5033.75
7155,-1.25,5032.50
7158,-1.25,5030.00
7160,-2.50,5033.75
7162,-1.25,5033.75
7164,-1.25,5035.00
7166,-1.25,5032.50
7170,-2.50,5031.25
7172,-2.50,5032.50
7174,-3.75,5035.00
7176,-1.25,5035.00
7178,-2.50,5032.50
7181,-1.25,5031.25
7183,0.00,5032.50
7185,-2.50,5035.00
7187,-2.50,5035.00
7189,-2.50,5031.25
7192,-1.25,5032.50
7194,-2.50,5032.50
7196,-1.25,5035.00
7198,-2.50,5035.00
7200,-2.50,5033.75
7202,-1.25,5032.50
7205,-2.50,5030.00
7207,-1.25,5032.50
7209,-2.50,5033.75
7212,-2.50,5035.00
7214,-2.50,5031.25
7217,-2.50,5031.25
7219,-1.25,5030.00
7221,-2.50,5032.50
7223,-1.25,5036.25
7225,-2.50,5033.75
7228,-1.25,5030.00
7230,-1.25,5032.50
7232,-2.50,5032.50
7234,-1.25,5033.75
7236,-2.50,5035.00
7239,0.00,5031.25
7241,-1.25,5032.50
7243,-1.25,5032.50
7245,0.00,5033.75
7247,0.00,5036.25
7249,-2.50,5033.75
7252,-1.25,5032.50
7255,-1.25,5032.50
7257,-1.25,5032.50
7259,-1.25,5033.75
7261,-2.50,5035.00
7264,-1.25,5033.75
7266,-2.50,5031.25
7268,-1.25,5031.25
7270,-2.50,5033.75
7272,-2.50,5035.00
7275,-2.50,5033.75
7277,-1.25,5032.50
7279,-3.75,5031.25
7281,-1.25,5032.50
7283,-1.25,5035.00
7286,0.00,5033.75
7288,-2.50,5032.50
7290,-1.25,5032.50
7292,-2.50,5031.25
7294,-1.25,5033.75
7297,-2.50,5035.00
7300,-1.25,5033.75
7302,-2.50,5031.25
7304,-1.25,5032.50
7306,-1.25,5032.50
7308,-1.25,5036.25
7311,-2.50,5033.75
7313,-2.50,5033.75
7315,-2.50,5031.25
7317,-2.50,5033.75
7319,-1.25,5035.00
7322,-2.50,5035.00
7324,-3.75,5033.75
7326,-1.25,5031.25
7328,-2.50,5031.25
7330,-1.25,5035.00
7333,-2.50,5035.00
7335,-2.50,5033.75
7337,-2.50,5033.75
7340,-2.50,5031.25
7342,-1.25,5032.50
7345,-1.25,5033.75
7347,-1.25,5033.75
7349,-1.25,5032.50
7351,-2.50,5031.25
7353,-1.25,5032.50
7356,-1.25,5033.75
7358,-1.25,5035.00
7360,-2.50,5032.50
7362,0.00,5032.50
7364,-1.25,5032.50
7367,0.00,5035.00
7369,-2.50,5035.00
7371,-1.25,5032.50
7373,-1.25,5032.50
7375,-1.25,5032.50
7377,-2.50,5033.75
7380,-1.25,5035.00
7383,-2.50,5035.00
7385,-3.75,5031.25
7387,-2.50,5031.25
7389,-2.50,5032.50
7392,-1.25,5035.00
7394,-2.50,5033.75
7396,-2.50,5033.75
7398,-1.25,5031.25
7400,-2.50,5032.50
7403,-1.25,5033.75
7405,-1.25,5035.00
7407,0.00,5035.00
7409,-2.50,5032.50
7411,-2.50,5031.25
7414,-1.25,5031.25
7416,-2.50,5035.00
7418,-1.25,5036.25
7420,-1.25,5033.75
7422,-2.50,5031.25
7426,-2.50,5031.25
7428,-2.50,5033.75
7430,-1.25,5035.00
7432,-2.50,5033.75
7434,-1.25,5032.50
7436,-1.25,5031.25
7439,-1.25,5032.50
7441,-2.50,5035.00
7443,-2.50,5035.00
7445,-1.25,5032.50
7447,-1.25,5031.25
7450,-2.50,5030.00
7452,-2.50,5033.75
7454,-1.25,5035.00
7456,-2.50,5033.75
7458,-1.25,5031.25
7461,-2.50,5032.50
7463,-1.25,5033.75
7465,-2.50,5035.00
7468,-2.50,5036.25
7470,-2.50,5032.50
7473,-1.25,5031.25
7475,-1.25,5031.25
7477,-2.50,5033.75
7479,-2.50,5035.00
7481,-2.50,5033.75
7484,-1.25,5031.25
7486,-2.50,5032.50
7488,-1.25,5032.50
7490,-1.25,5035.00
7492,-1.25,5035.00
7495,-1.25,5032.50
7497,-1.25,5032.50
7499,0.00,5032.50
7501,-1.25,5033.75
7503,-2.50,5033.75
7505,-2.50,5032.50
7508,-1.25,5032.50
7511,0.00,5032.50
7513,-3.75,5033.75
7515,-2.50,5035.00
7517,0.00,5033.75
7520,-3.75,5031.25
7522,-1.25,5031.25
7524,-1.25,5032.50
7526,-2.50,5035.00
7528,-3.75,5033.75
7531,-1.25,5032.50
7533,-2.50,5032.50
7535,-1.25,5033.75
7537,-1.25,5036.25
7539,-1.25,5033.75
7542,-1.25,5031.25
7544,-1.25,5032.50
7546,-1.25,5033.75
7548,-1.25,5035.00
7550,-2.50,5035.00
7554,-2.50,5031.25
7556,-1.25,5031.25
7558,-2.50,5033.75
7560,-1.25,5033.75
7562,-2.50,5036.25
7565,-2.50,5032.50
7567,-1.25,5031.25
7569,-3.75,5032.50
7571,-2.50,5032.50
7573,-1.25,5036.25
7576,-2.50,5033.75
7578,0.00,5032.50
7580,-2.50,5031.25
7582,-2.50,5032.50
7584,-2.50,5033.75
7586,-2.50,5035.00
7589,-3.75,5031.25
7591,-2.50,5032.50
7593,-2.50,5032.50
7596,-1.25,5033.75
7598,-2.50,5036.25
7601,-1.25,5032.50
7603,-1.25,5032.50
7605,-2.50,5032.50
7607,-1.25,5032.50
7609,-2.50,5035.00
7612,-2.50,5035.00
7614,-1.25,5033.75
7616,-1.25,5032.50
7618,-2.50,5032.50
7620,-1.25,5035.00
7623,-2.50,5035.00
7625,-1.25,5033.75
7627,-1.25,5033.75
7629,-2.50,5031.25
7631,-2.50,5032.50
7633,-1.25,5033.75
7636,-1.25,5033.75
7639,-1.25,5032.50
7641,-1.25,5031.25
7643,-3.75,5033.75
7645,-2.50,5035.00
7648,-1.25,5033.75
7650,-1.25,5033.75
7652,-1.25,5031.25
7654,-2.50,5033.75
7656,0.00,5033.75
7659,-1.25,5035.00
7661,-2.50,5033.75
7663,-2.50,5030.00
7665,-1.25,5032.50
7667,-2.50,5031.25
7670,-2.50,5035.00
7672,-2.50,5035.00
7674,-2.50,5032.50
7676,-2.50,5031.25
7678,-2.50,5031.25
7682,-2.50,5032.50
7684,-1.25,5035.00
7686,-2.50,5033.75
7688,-3.75,5032.50
7690,-2.50,5031.25
7693,-1.25,5032.50
7695,-1.25,5036.25
7697,-1.25,5035.00
7699,-1.25,5035.00
7701,-1.25,5032.50
7704,-1.25,5032.50
7706,-1.25,5033.75
7708,-1.25,5035.00
7710,-2.50,5035.00
7712,-2.50,5031.25
7714,-2.50,5031.25
7717,-1.25,5031.25
7719,0.00,5035.00
7721,-1.25,5035.00
7724,-2.50,5031.25
7726,-1.25,5031.25
7729,-1.25,5031.25
7731,0.00,5035.00
7733,-1.25,5035.00
7735,-2.50,5033.75
7737,-2.50,5031.25
7740,-1.25,5032.50
7742,-1.25,5032.50
7744,-2.50,5035.00
7746,-1.25,5035.00
7748,-1.25,5030.00
7750,0.00,5031.25
7753,-1.25,5033.75
7755,-2.50,5035.00
7757,-1.25,5035.00
7759,-2.50,5032.50
7761,-1.25,5032.50
7764,-3.75,5032.50
7767,-2.50,5033.75
7769,-1.25,5035.00
7771,-2.50,5031.25
7773,-1.25,5031.25
7776,-1.25,5031.25
7778,-1.25,5033.75
7780,-1.25,5032.50
7782,-1.25,5035.00
7784,-1.25,5032.50
7787,-1.25,5031.25
7789,-1.25,5031.25
7791,-1.25,5035.00
7793,-2.50,5035.00
7795,-3.75,5033.75
7798,-1.25,5031.25
7800,0.00,5031.25
7802,-1.25,5033.75
7804,-1.25,5033.75
7806,-2.50,5033.75
7810,-1.25,5032.50
7812,-1.25,5031.25
7814,-1.25,5032.50
7816,-1.25,5035.00
7818,-1.25,5035.00
7821,-2.50,5033.75
7823,-1.25,5032.50
7825,-2.50,5031.25
7827,-1.25,5033.75
7829,-1.25,5035.00
7831,-1.25,5033.75
7834,-1.25,5031.25
7836,-3.75,5031.25
7838,-2.50,5033.75
7840,0.00,5032.50
7842,-1.25,5035.00
7845,-1.25,5033.75
7847,-1.25,5031.25
7849,-1.25,5031.25
7852,-2.50,5033.75
7854,-2.50,5036.25
7857,-1.25,5033.75
7859,-1.25,5031.25
7861,-1.25,5032.50
7863,-3.75,5033.75
7865,-2.50,5036.25
7868,-1.25,5036.25
7870,-1.25,5032.50
7872,-2.50,5032.50
7874,-1.25,5032.50
7876,0.00,5033.75
7879,-1.25,5037.50
7881,-2.50,5035.00
7883,-1.25,5031.25
7885,-1.25,5031.25
7887,-1.25,5032.50
7890,-2.50,5035.00
7892,-1.25,5035.00
7895,-3.75,5031.25
7897,-2.50,5031.25
7899,-2.50,5031.25
7902,-1.25,5032.50
7904,-1.25,5035.00
7906,-1.25,5033.75
7908,-1.25,5031.25
7910,-1.25,5031.25
7913,-2.50,5033.75
7915,-1.25,5036.25
7917,-1.25,5033.75
7919,-1.25,5032.50
7921,-2.50,5032.50
7924,-1.25,5033.75
7926,-1.25,5035.00
7928,-2.50,5033.75
7930,-2.50,5032.50
7932,-1.25,5033.75
7936,-1.25,5032.50
7938,0.00,5035.00
7940,-2.50,5032.50
7942,-2.50,5033.75
7944,-1.25,5031.25
7946,-2.50,5031.25
7949,-1.25,5031.25
7951,-2.50,5035.00
7953,-1.25,5035.00
7955,-1.25,5032.50
7957,-1.25,5032.50
7960,-2.50,5033.75
7962,-2.50,5033.75
7964,-2.50,5035.00
7966,-3.75,5032.50
7968,-1.25,5031.25
7971,-2.50,5032.50
7973,-2.50,5032.50
7975,-1.25,5033.75
7977,-3.75,5035.00
7980,-3.75,5032.50
7983,-2.50,5032.50
7985,-2.50,5032.50
7987,-1.25,5032.50
7989,-2.50,5035.00
7991,-1.25,5032.50
7994,-2.50,5031.25
7996,-1.25,5032.50
7998,-1.25,5033.75
8000,-2.50,5035.00
8002,-3.75,5035.00
8005,-2.50,5032.50
8007,-1.25,5032.50
8009,-1.25,5032.50
8011,-1.25,5033.75
8013,-1.25,5036.25
8015,-2.50,5033.75
8018,-2.50,5030.00
8020,-2.50,5032.50
8023,-1.25,5033.75
8025,-1.25,5033.75
8027,-1.25,5032.50
8030,-1.25,5031.25
8032,-2.50,5033.75
8034,-1.25,5035.00
8036,-1.25,5033.75
8038,-1.25,5031.25
8041,-1.25,5031.25
8043,0.00,5033.75
8045,-1.25,5033.75
8047,-1.25,5035.00
8049,-2.50,5032.50
8052,-2.50,5032.50
8054,-1.25,5033.75
8056,-2.50,5032.50
8058,0.00,5033.75
8060,-2.50,5035.00
8064,-2.50,5032.50
8066,-2.50,5032.50
8068,-2.50,5032.50
